Card,Regen,ID,DisplayName,TreeNumber,Species,Status,StandingOrLeaning,DBH,Height,BrokenTop,BarkBurn_Percent,BurnLength,Notes
467,Regen,7.01276E+11,Overstory: 4 - FDI,4,FDI,D,S,18.1,12.6,N,100,4.5,
467,Regen,6.24152E+11,Overstory: 5 - FDI,5,FDI,D,S,26.6,18.3,N,100,5.6,
467,Regen,-8.22524E+11,Overstory:  - ,,,,,,,,,,
467,Regen,2.67939E+11,Overstory: 1 - FDI,1,FDI,D,S,27.5,17.4,N,100,5.4,
467,Regen,7.32123E+11,Overstory: 2 - FDI,2,FDI,D,L,8,2.9,Y,100,,
467,Regen,3.15921E+11,Overstory: 6 - FDI,6,FDI,D,S,8.2,9.2,N,100,3.1,
467,Regen,-3.47556E+11,Overstory:  - ,,,,,,,,,,
467,Regen,7.12873E+11,Overstory: 3 - FDI,3,FDI,D,S,9.9,6.2,N,100,2.9,
1052,Regen,-4.74918E+11,Overstory:  - ,,,,,,,,,,
1052,Regen,-4.65402E+11,Overstory:  - ,,,,,,,,,,
1052,Regen,-1.40635E+11,Overstory:  - ,,,,,,,,,,
1052,Regen,3.28613E+11,Overstory: 1 - PLI,1,PLI,L,S,7.4,4.9,N,0,0,
1052,Regen,-9.18593E+11,Overstory:  - ,,,,,,,,,,
1052,Regen,-6.27782E+11,Overstory:  - ,,,,,,,,,,
1052,Regen,-9.48414E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-1.9041E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-8.20194E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-3.09047E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-3.27486E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-9.84708E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-8.59005E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-1.05121E+11,Overstory:  - ,,,,,,,,,,
276,Regen,-9.99586E+11,Overstory:  - ,,,,,,,,,,
1836,Regen,-4.01709E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-2.82939E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-4.33531E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-1.45459E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-5.46558E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-5.33863E+11,Overstory:  - ,,,,,,,,,,
315,Regen,-8.12347E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-7.77368E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-8.53965E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-2.337E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-3.14488E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-9.41259E+11,Overstory:  - ,,,,,,,,,,
282,Regen,-5.499E+11,Overstory:  - ,,,,,,,,,,
1708,Regen,5.42241E+11,Overstory: 1 - PLI,1,PLI,D,S,6.8,11.1,N,100,11,
1708,Regen,7.25951E+11,Overstory: 2 - PLI,2,PLI,D,S,7.1,7.5,N,100,7.5,
1708,Regen,7.20963E+11,Overstory: 3 - PLI,3,PLI,D,S,8,12.8,N,100,1.2,
1708,Regen,7.3524E+11,Overstory: 4 - PLI,4,PLI,D,L,4,8.8,N,100,8.5,
1708,Regen,1.20124E+11,Overstory: 5 - PLI,5,PLI,D,S,6.8,9,N,100,9,
1708,Regen,6.10219E+11,Overstory: 6 - PLI,6,PLI,D,S,10.9,13.3,N,100,13,
1708,Regen,4.57154E+11,Overstory: 7 - PLI,7,PLI,D,S,6.1,12.2,N,100,12,
1708,Regen,7.26332E+11,Overstory: 27 - PLI,27,PLI,D,S,4.5,6.2,N,100,6,
1708,Regen,7.61085E+11,Overstory: 28 - PLI,28,PLI,D,S,11.3,14.4,N,100,14,
1708,Regen,3.84355E+11,Overstory: 29 - PLI,29,PLI,D,S,10.4,13.1,,100,13,
1708,Regen,2.171E+11,Overstory: 30 - PLI,30,PLI,D,L,4.3,3.4,Y,100,3,
1708,Regen,4.8381E+11,Overstory: 31 - PLI,31,PLI,D,S,8.3,11.9,N,100,11.5,
1708,Regen,9.87394E+11,Overstory: 8 - PLI,8,PLI,D,S,6,10.7,N,100,10.5,
1708,Regen,4.19084E+11,Overstory: 9 - PLI,9,PLI,D,S,5.8,8.9,N,100,8.5,
1708,Regen,4.17887E+11,Overstory: 10 - PLI,10,PLI,D,S,6.5,11.2,N,100,11,
1708,Regen,4.73976E+11,Overstory: 11 - PLI,11,PLI,D,S,5.5,10.2,N,100,10,
1708,Regen,1.65071E+11,Overstory: 12 - PLI,12,PLI,D,S,4,9.5,N,100,9.5,
1708,Regen,1.01804E+11,Overstory: 13 - PLI,13,PLI,D,S,10.3,13.5,N,100,13.5,
1708,Regen,9.51673E+11,Overstory: 14 - PLI,14,PLI,D,S,7.1,11.2,N,100,11,
1708,Regen,7.87338E+11,Overstory: 15 - PLI,15,PLI,D,S,6.4,9.2,N,100,9,
1708,Regen,7.38531E+11,Overstory: 16 - PLI,16,PLI,D,S,6.6,11.3,N,100,11,
1708,Regen,9.22889E+11,Overstory: 17 - PLI,17,PLI,D,S,6.6,11.2,N,100,11,
1708,Regen,5.08699E+11,Overstory: 18 - PLI,18,PLI,D,S,5.8,8.9,N,100,8.5,
1708,Regen,7.20132E+11,Overstory: 19 - PLI,19,PLI,D,S,5.4,9.5,N,100,9.5,
1708,Regen,5.48376E+11,Overstory: 20 - PLI,20,PLI,D,S,4.8,7.7,Y,100,7.5,
1708,Regen,1.06837E+11,Overstory: 21 - PLI,21,PLI,D,L,6.1,6.8,N,100,6.5,
1708,Regen,7.4302E+11,Overstory: 22 - PLI,22,PLI,D,S,6.6,11.8,N,100,11.5,
1708,Regen,1.99381E+11,Overstory: 23 - PLI,23,PLI,D,S,5.3,10.1,N,100,10,
1708,Regen,8.75621E+11,Overstory: 24 - PLI,24,PLI,D,L,4,8,N,100,8,
1708,Regen,8.80881E+11,Overstory: 25 - PLI,25,PLI,D,S,4.4,5.7,N,100,5.5,
1708,Regen,2.24134E+11,Overstory: 26 - PLI,26,PLI,D,S,6.7,10.4,N,100,10,
1261,Regen,6.8143E+11,Overstory: 1 - FDI,1,FDI,L,S,6.5,4.7,N,100,0.5,
1261,Regen,-9.73532E+11,Overstory:  - ,,,,,,,,,,
1261,Regen,-8.62091E+11,Overstory:  - ,,,,,,,,,,
1261,Regen,-6.0199E+11,Overstory:  - ,,,,,,,,,,
2318,Regen,5.11733E+11,Overstory: 1 - PLI,1,PLI,D,S,13.1,14.5,N,100,0.5,
2318,Regen,1.04645E+11,Overstory: 2 - PLI,2,PLI,D,L,13.7,13.3,N,100,5,
2318,Regen,7.8829E+11,Overstory: 4 - PLI,4,PLI,D,L,10,12.9,N,100,2.5,
2318,Regen,-9.26931E+11,Overstory:  - ,,,,,,,,,,
2318,Regen,1.09689E+11,Overstory: 3 - PLI,3,PLI,D,L,7.8,10.4,N,100,2,
717,Regen,-1.45455E+11,Overstory:  - ,,,,,,,,,,
717,Regen,-6.58943E+11,Overstory:  - ,,,,,,,,,,
717,Regen,-6.57619E+11,Overstory:  - ,,,,,,,,,,
717,Regen,-6.80237E+11,Overstory:  - ,,,,,,,,,,
717,Regen,7.80367E+11,Overstory: 1 - FDI,1,FDI,D,L,7.2,6.6,N,100,3,
717,Regen,-1.02529E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,-7.62492E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,2.23444E+11,Overstory: 1 - PLI,1,PLI,D,S,9.6,10.7,N,100,2,
1145,Regen,-1.57368E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,-7.87603E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,-8.23515E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,7.04178E+11,Overstory: 2 - PLI,2,PLI,D,L,8.5,6.3,N,100,6.3,
1145,Regen,1.5491E+11,Overstory: 3 - PLI,3,PLI,D,S,8.5,6.3,N,100,1.2,
1145,Regen,-2.30927E+11,Overstory:  - ,,,,,,,,,,
1145,Regen,-3.60283E+11,Overstory:  - ,,,,,,,,,,
666,Regen,-5.32931E+11,Overstory:  - ,,,,,,,,,,
666,Regen,3.06145E+11,Overstory: 1 - FDI,1,FDI,D,S,6,2.3,Y,100,2.3,
666,Regen,-8.28609E+11,Overstory:  - ,,,,,,,,,,
666,Regen,-9.02789E+11,Overstory:  - ,,,,,,,,,,
1706,Regen,-2.21333E+11,Overstory:  - ,,,,,,,,,,
1706,Regen,-1.62361E+11,Overstory:  - ,,,,,,,,,,
1706,Regen,-7.41694E+11,Overstory:  - ,,,,,,,,,,
1706,Regen,-6.26139E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-2.00523E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,1.40088E+11,Overstory: 1 - FDI,1,FDI,D,S,5.2,3.3,N,100,1.1,
1180,Regen,-5.11833E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-3.15808E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-2.88219E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-3.30377E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-4.23786E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-7.53192E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-8.31469E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,-6.87823E+11,Overstory:  - ,,,,,,,,,,
1180,Regen,6.9782E+11,Overstory: 2 - FDI,2,FDI,D,S,7.7,6,N,100,1.2,
1180,Regen,-6.0294E+11,Overstory:  - ,,,,,,,,,,
329,Regen,-5.59232E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-4.54529E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-3.12175E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-9.56433E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-2.39804E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-2.63029E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,-6.06455E+11,Overstory:  - ,,,,,,,,,,
1185,Regen,5.06753E+11,Overstory: 1 - PLI,1,PLI,D,S,8.4,3.9,N,80,1.8,
1430,Regen,4.74556E+11,Overstory: 1 - FDI,1,FDI,L,S,1,7.2,N,0,,
1430,Regen,-8.20667E+11,Overstory:  - ,,,,,,,,,,
1430,Regen,-7.34404E+11,Overstory:  - ,,,,,,,,,,
1222,Regen,-5.94696E+11,Overstory:  - ,,,,,,,,,,
1222,Regen,2.88487E+11,Overstory: 1 - FDI,1,FDI,D,S,4.1,5.3,N,100,1,
1222,Regen,9.31009E+11,Overstory: 2 - FDI,2,FDI,,,6.5,6.4,N,100,1.5,
1222,Regen,-6.0643E+11,Overstory:  - ,,,,,,,,,,
1222,Regen,-3.20959E+11,Overstory:  - ,,,,,,,,,,
1222,Regen,-8.02106E+11,Overstory:  - ,,,,,,,,,,
1222,Regen,-1.66753E+11,Overstory:  - ,,,,,,,,,,
988,Regen,4.61748E+11,Overstory: 1 - PLI,1,PLI,D,L,5,4.5,N,100,3,
988,Regen,-9.33812E+11,Overstory:  - ,,,,,,,,,,
988,Regen,-5.82492E+11,Overstory:  - ,,,,,,,,,,
988,Regen,-7.58658E+11,Overstory:  - ,,,,,,,,,,
988,Regen,7.05052E+11,Overstory: 2 - PLI,2,PLI,D,L,,5.6,N,100,2.5,
366,Regen,-4.37439E+11,Overstory:  - ,,,,,,,,,,
366,Regen,-5.02984E+11,Overstory:  - ,,,,,,,,,,
366,Regen,3.33068E+11,Overstory: 3 - PLI,3,PLI,L,S,12.4,8.7,N,60,0.4,
366,Regen,4.50888E+11,Overstory: 1 - PLI,1,PLI,D,S,15.1,10.9,N,100,1.4,
366,Regen,4.64428E+11,Overstory: 2 - PLI,2,PLI,D,S,10.6,8.5,N,100,0.6,
366,Regen,-4.28724E+11,Overstory:  - ,,,,,,,,,,
366,Regen,-9.30834E+11,Overstory:  - ,,,,,,,,,,
366,Regen,-4.82758E+11,Overstory:  - ,,,,,,,,,,
20,Regen,8.7868E+11,Overstory: 1 - PLI,1,PLI,D,S,16,14.5,N,20,0.1,
20,Regen,-4.09618E+11,Overstory:  - ,,,,,,,,,,
20,Regen,5.00556E+11,Overstory: 4 - PLI,4,PLI,D,L,18,12.8,N,10,0.2,
20,Regen,-9.51458E+11,Overstory:  - ,,,,,,,,,,
20,Regen,1.25081E+11,Overstory: 2 - PLI,2,PLI,D,S,15.6,15.8,N,50,1,
20,Regen,2.20768E+11,Overstory: 3 - SE,3,SE,D,S,12.4,15,N,50,0.4,
20,Regen,-6.89739E+11,Overstory:  - ,,,,,,,,,,
20,Regen,-5.9439E+11,Overstory:  - ,,,,,,,,,,
20,Regen,-9.84412E+11,Overstory:  - ,,,,,,,,,,
361,Regen,-9.04724E+11,Overstory:  - ,,,,,,,,,,
234,Regen,-2.07697E+11,Overstory:  - ,,,,,,,,,,
234,Regen,-2.12406E+11,Overstory:  - ,,,,,,,,,,
234,Regen,-6.63128E+11,Overstory:  - ,,,,,,,,,,
1705,Regen,5.73825E+11,Overstory: 1 - PLI,1,PLI,D,S,12.5,14.8,N,100,14.8,
1705,Regen,4.23291E+11,Overstory: 2 - PLI,2,PLI,D,S,10.2,14.6,N,100,14.6,
1705,Regen,1.33121E+11,Overstory: 3 - PLI,3,PLI,D,S,11.7,14.9,N,100,14.9,
1705,Regen,5.61343E+11,Overstory: 8 - PLI,8,PLI,D,L,11.2,12.6,N,100,12.6,
1705,Regen,8.14412E+11,Overstory: 4 - PLI,4,PLI,D,L,9.8,12.1,N,100,12.1,
1705,Regen,3.61206E+11,Overstory: 5 - PLI,5,PLI,D,S,10.2,14.3,N,100,14.3,
1705,Regen,8.26238E+11,Overstory: 6 - PLI,6,PLI,D,S,12,13.1,Y,100,13.1,
1705,Regen,5.89199E+11,Overstory: 7 - PLI,7,PLI,D,S,13.4,15.8,N,100,15.8,
1398,Regen,-3.89868E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,6.39176E+11,Overstory: 1 - PLI,1,PLI,D,S,10.3,11.8,N,40,1,
1398,Regen,9.97505E+11,Overstory: 2 - PLI,2,PLI,D,S,6.1,6.7,Y,60,0.1,
1398,Regen,6.50674E+11,Overstory: 3 - PLI,3,PLI,L,S,9.7,7.4,Y,50,0.2,
1398,Regen,-9.95042E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,-8.68272E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,-4.2697E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,6.71534E+11,Overstory: 4 - PLI,4,PLI,D,S,14.6,16.3,N,100,0.2,
1398,Regen,-2.17816E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,-8.95048E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,-2.79254E+11,Overstory:  - ,,,,,,,,,,
1398,Regen,-2.77017E+11,Overstory:  - ,,,,,,,,,,
1080,Regen,1.92487E+11,Overstory: 1 - PLI,1,PLI,D,L,0.4,3.6,N,100,3.6,
1080,Regen,-1.10984E+11,Overstory:  - ,,,,,,,,,,
1080,Regen,8.79736E+11,Overstory: 2 - SX,2,SX,D,S,9.8,8.3,N,100,8.3,
1080,Regen,1.12797E+11,Overstory: 3 - SX,3,SX,D,L,13.3,9.1,N,100,9.1,
1080,Regen,-3.85451E+11,Overstory:  - ,,,,,,,,,,
1080,Regen,8.48676E+11,Overstory: 4 - PLI,4,PLI,D,L,7,6.5,N,100,6.5,
1080,Regen,8.81961E+11,Overstory: 5 - PLI,5,PLI,D,L,7.5,7,N,100,7,
1080,Regen,1.71297E+11,Overstory: 6 - PLI,6,PLI,D,S,8.4,7.3,N,100,7.3,
1080,Regen,7.67502E+11,Overstory: 7 - AT,7,AT,D,S,6.9,8.2,N,100,0.3,
1080,Regen,1.72679E+11,Overstory: 8 - PLI,8,PLI,D,S,4.3,4.4,N,100,1.2,
1080,Regen,2.2587E+11,Overstory: 9 - AT,9,AT,D,S,4.5,3.7,Y,100,3.7,
1221,Regen,-7.55491E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,-6.08002E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,3.52117E+11,Overstory: 2 - PLI,2,PLI,D,S,9.8,3.5,Y,100,3.5,may not count as overstory. see pic
1221,Regen,-8.02276E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,-2.44993E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,7.13465E+11,Overstory: 1 - PLI,1,PLI,D,S,8.1,7.3,Y,100,7.3,
1221,Regen,-5.32116E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,-6.79975E+11,Overstory:  - ,,,,,,,,,,
1221,Regen,-6.14861E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-6.275E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-3.78726E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-6.39968E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-2.59096E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-8.98873E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-1.16532E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-3.0108E+11,Overstory:  - ,,,,,,,,,,
545,Regen,-3.01805E+11,Overstory:  - ,,,,,,,,,,
423,Regen,-7.80233E+11,Overstory:  - ,,,,,,,,,,
423,Regen,-5.12416E+11,Overstory:  - ,,,,,,,,,,
423,Regen,-4.54013E+11,Overstory:  - ,,,,,,,,,,
423,Regen,6.32838E+11,Overstory: 1 - FDI,1,FDI,D,S,33,10.4,Y,100,6.6,
423,Regen,-8.41893E+11,Overstory:  - ,,,,,,,,,,
423,Regen,-9.82979E+11,Overstory:  - ,,,,,,,,,,
423,Regen,-8.90792E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-4.78806E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-9.40862E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-4.34727E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-8.11009E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-2.43661E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-1.88145E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-9.91744E+11,Overstory:  - ,,,,,,,,,,
1148,Regen,-2.08934E+11,Overstory:  - ,,,,,,,,,,
1422,Regen,-3.24858E+11,Overstory:  - ,,,,,,,,,,
1422,Regen,-7.713E+11,Overstory:  - ,,,,,,,,,,
1422,Regen,-9.42993E+11,Overstory:  - ,,,,,,,,,,
1422,Regen,-3.14557E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-8.55402E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-5.98185E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-6.87938E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-6.32598E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-9.5278E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-1.5685E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-2.00617E+11,Overstory:  - ,,,,,,,,,,
1793,Regen,-5.69981E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-2.92809E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-2.02031E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-7.3314E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-3.82206E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-2.33022E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-9.33594E+11,Overstory:  - ,,,,,,,,,,
1340,Regen,-6.88637E+11,Overstory:  - ,,,,,,,,,,
1024,Regen,-8.97325E+11,Overstory:  - ,,,,,,,,,,
1024,Regen,6.22726E+11,Overstory: 1 - FDI,1,FDI,D,L,7,6.9,N,100,5,
1024,Regen,3.30886E+11,Overstory: 2 - FDI,2,FDI,D,L,6.1,5.5,N,100,5.5,
1024,Regen,-8.92103E+11,Overstory:  - ,,,,,,,,,,
1024,Regen,-8.98576E+11,Overstory:  - ,,,,,,,,,,
1264,Regen,-9.28437E+11,Overstory:  - ,,,,,,,,,,
1264,Regen,8.10844E+11,Overstory: 1 - PLI,1,PLI,D,L,5.5,5.7,N,50,1.7,
1264,Regen,7.49255E+11,Overstory: 9 - PLI,9,PLI,D,S,5.4,10,N,100,1.4,
1264,Regen,5.25074E+11,Overstory: 10 - PLI,10,PLI,D,S,8.3,11.3,N,100,1.6,
1264,Regen,5.81276E+11,Overstory: 2 - PLI,2,PLI,D,S,12.7,11.4,N,100,1.8,
1264,Regen,4.95029E+11,Overstory: 3 - PLI,3,PLI,D,S,5.3,7.1,N,100,1.4,
1264,Regen,1.58313E+11,Overstory: 4 - PLI,4,PLI,D,S,0.9,1.3,N,100,1.6,
1264,Regen,1.59594E+11,Overstory: 5 - PLI,5,PLI,D,S,8.8,9.8,N,100,1.9,
1264,Regen,6.72636E+11,Overstory: 6 - PLI,6,PLI,D,S,11.9,12.4,N,100,3.3,
1264,Regen,6.32123E+11,Overstory: 7 - PLI,7,PLI,D,L,6.9,9.4,N,100,1.4,
1264,Regen,5.19257E+11,Overstory: 8 - PLI,8,PLI,D,S,9.9,10.4,N,100,1.8,
620,Regen,-4.44552E+11,Overstory:  - ,,,,,,,,,,
620,Regen,7.96042E+11,Overstory: 1 - FDI,1,FDI,D,S,8.7,5.3,N,70,2.2,
620,Regen,8.75282E+11,Overstory: 2 - FDI,2,FDI,D,L,5,2.7,N,50,0.6,
620,Regen,-3.68094E+11,Overstory:  - ,,,,,,,,,,
620,Regen,-7.23901E+11,Overstory:  - ,,,,,,,,,,
620,Regen,-2.07039E+11,Overstory:  - ,,,,,,,,,,
620,Regen,4.29936E+11,Overstory: 4 - PLI,4,PLI,L,S,7.2,3.9,N,30,0.7,
620,Regen,-4.5938E+11,Overstory:  - ,,,,,,,,,,
620,Regen,-2.13798E+11,Overstory:  - ,,,,,,,,,,
620,Regen,-8.70193E+11,Overstory:  - ,,,,,,,,,,
620,Regen,-1.00099E+11,Overstory:  - ,,,,,,,,,,
620,Regen,2.801E+11,Overstory: 3 - PLI,3,PLI,D,L,5.3,2.6,N,100,1.2,
1835,Regen,-8.16967E+11,Overstory:  - ,,,,,,,,,,
535,Regen,-3.15506E+11,Overstory:  - ,,,,,,,,,,
535,Regen,6.15994E+11,Overstory: 1 - PLI,1,PLI,D,S,13.8,13.7,Y,100,0.4,
535,Regen,-9.23018E+11,Overstory:  - ,,,,,,,,,,
535,Regen,-6.50127E+11,Overstory:  - ,,,,,,,,,,
2253,Regen,-5.16552E+11,Overstory:  - ,,,,,,,,,,
2253,Regen,-5.2162E+11,Overstory:  - ,,,,,,,,,,
2253,Regen,-7.93033E+11,Overstory:  - ,,,,,,,,,,
2253,Regen,-7.52927E+11,Overstory:  - ,,,,,,,,,,
1186,Regen,-7.43823E+11,Overstory:  - ,,,,,,,,,,
1186,Regen,-8.43042E+11,Overstory:  - ,,,,,,,,,,
1186,Regen,-7.24158E+11,Overstory:  - ,,,,,,,,,,
1186,Regen,-3.93174E+11,Overstory:  - ,,,,,,,,,,
1186,Regen,-2.04569E+11,Overstory:  - ,,,,,,,,,,
162,Regen,5.94859E+11,Overstory: 1 - AT,1,AT,L,S,12.2,6.8,N,25,0.2,
162,Regen,1.98623E+11,Overstory: 2 - AT,2,AT,D,S,11.6,6.1,N,100,1.9,
162,Regen,-6.49292E+11,Overstory:  - ,,,,,,,,,,
162,Regen,4.64578E+11,Overstory: 5 - AT,5,AT,L,S,18.2,11.1,N,100,0.3,
162,Regen,5.75233E+11,Overstory: 6 - AT,6,AT,L,S,17.5,13.6,N,100,0.3,
162,Regen,-8.10794E+11,Overstory:  - ,,,,,,,,,,
162,Regen,-6.31271E+11,Overstory:  - ,,,,,,,,,,
162,Regen,-9.59623E+11,Overstory:  - ,,,,,,,,,,
162,Regen,-2.64285E+11,Overstory:  - ,,,,,,,,,,
162,Regen,3.57255E+11,Overstory: 3 - AT,3,AT,L,S,14.4,7.5,N,100,2.5,
162,Regen,-5.98141E+11,Overstory:  - ,,,,,,,,,,
162,Regen,4.11535E+11,Overstory: 4 - PLI,4,PLI,L,S,15.1,10.1,N,0,0,
949,Regen,-6.81203E+11,Overstory:  - ,,,,,,,,,,
949,Regen,-7.38903E+11,Overstory:  - ,,,,,,,,,,
949,Regen,1.88102E+11,Overstory: 1 - PLI,1,PLI,D,L,7.1,4.6,N,100,2.1,
949,Regen,-7.91412E+11,Overstory:  - ,,,,,,,,,,
949,Regen,-6.72327E+11,Overstory:  - ,,,,,,,,,,
949,Regen,-6.84582E+11,Overstory:  - ,,,,,,,,,,
949,Regen,-6.90349E+11,Overstory:  - ,,,,,,,,,,
949,Regen,-3.30307E+11,Overstory:  - ,,,,,,,,,,
1685,Regen,-5.1682E+11,Overstory:  - ,,,,,,,,,,
1685,Regen,1.81191E+11,Overstory: 1 - PLI,1,PLI,D,S,14,13.1,Y,100,9,
1685,Regen,4.74644E+11,Overstory: 2 - PLI,2,PLI,D,S,19.5,7.9,N,100,7.9,
1685,Regen,-1.36661E+11,Overstory:  - ,,,,,,,,,,
1685,Regen,-3.24663E+11,Overstory:  - ,,,,,,,,,,
1113,Regen,-3.90478E+11,Overstory:  - ,,,,,,,,,,
1113,Regen,1.68832E+11,Overstory: 1 - PLI,1,PLI,D,L,6.3,4.2,N,100,4.2,
1113,Regen,-4.20705E+11,Overstory:  - ,,,,,,,,,,
1113,Regen,-9.15266E+11,Overstory:  - ,,,,,,,,,,
1113,Regen,-9.2831E+11,Overstory:  - ,,,,,,,,,,
1113,Regen,-7.27539E+11,Overstory:  - ,,,,,,,,,,
279,Regen,-6.73623E+11,Overstory:  - ,,,,,,,,,,
279,Regen,8.48988E+11,Overstory: 3 - PLI,3,PLI,D,S,11,6.7,N,100,6.7,
279,Regen,8.15943E+11,Overstory: 1 - PLI,1,PLI,D,S,7,7.4,N,100,7.4,
279,Regen,9.24981E+11,Overstory: 2 - SX,2,SX,D,S,18,8.8,N,100,7.4,
2312,Regen,4.87978E+11,Overstory: 1 - PLI,1,PLI,D,L,5,4.1,N,100,0.3,
2312,Regen,3.35142E+11,Overstory: 2 - PLI,2,PLI,D,S,5.7,5.3,N,100,1,
2312,Regen,9.66161E+11,Overstory: 3 - PLI,3,PLI,D,S,7.3,9.2,N,100,0.4,
2312,Regen,7.31303E+11,Overstory: 4 - PLI,4,PLI,D,S,9.4,10,N,100,0.4,
2312,Regen,1.23833E+11,Overstory: 5 - PLI,5,PLI,D,S,7.3,10.1,N,100,0.2,
2312,Regen,6.0608E+11,Overstory: 6 - PLI,6,PLI,D,S,5.2,4.7,N,80,0.2,
2312,Regen,2.12625E+11,Overstory: 7 - PLI,7,PLI,D,S,5.7,4.4,N,100,0.2,
2312,Regen,8.80477E+11,Overstory: 8 - PLI,8,PLI,D,S,7.4,8.1,N,100,0.3,
2312,Regen,1.23224E+11,Overstory: 9 - PLI,9,PLI,D,L,5,5.1,N,100,0.3,
2312,Regen,9.35478E+11,Overstory: 10 - PLI,10,PLI,D,S,4.9,5.1,N,70,0.1,
2312,Regen,9.33338E+11,Overstory: 12 - PLI,12,PLI,D,S,4.2,5.3,N,100,0.2,
2312,Regen,6.37487E+11,Overstory: 13 - PLI,13,PLI,D,L,4.1,4.1,N,100,0.2,
2312,Regen,7.16893E+11,Overstory: 14 - PLI,14,PLI,D,L,6.5,5.7,N,70,0.2,
2312,Regen,-1.50492E+11,Overstory:  - ,,,,,,,,,,
2312,Regen,3.67372E+11,Overstory: 23 - PLI,23,PLI,D,S,0.8,9.5,N,40,0.3,
